-0.02479347868477444,0.9999006276079071,0.00042044307
-0.024231281725894283,0.9993565602959724,0.00042039316
-0.023669084578525124,0.9998626523432641,0.00042035355
-0.023106887431155854,0.9997569027208734,0.00042048562
-0.022544690472275808,1.0000873273574056,0.0004205012
-0.021982493324906538,0.9999774411537216,0.00042052026
-0.021420296366026492,0.9998451973704552,0.00042051403
-0.020858099407146335,1.0001919176717637,0.00042049674
-0.020295902259777177,1.000039592476463,0.00042050748
-0.019733705112407907,1.0001159160994906,0.00042048315
-0.01917150815352786,1.0006362594032965,0.0004204973
-0.018609311194647704,0.9997864314349642,0.00042046478
-0.018047114047278545,0.9998373755253795,0.00042051257
-0.017484916899909275,0.9995293096050129,0.00042048717
-0.01692271994102923,0.99984561535158,0.00042049398
-0.016360522982149073,0.9995241383851164,0.00042036173
-0.015798325834779914,0.9994915201291772,0.0004204351
-0.015236128875899757,0.9999214622859908,0.0004204565
-0.014673931728530598,0.9997048378750254,0.000420399
-0.014111734769650441,1.0000527766441358,0.0004204522
-0.013549537810770396,0.9993876461957933,0.0004204118
-0.012987340663401126,0.9997859180834093,0.00042050125
-0.01242514370452108,1.000317641680164,0.00042050815
-0.011862946745640923,0.9997635879889959,0.0004204272
-0.011300749598271764,0.9999534402484482,0.00042048484
-0.010738552639391608,1.0004250770154237,0.00042052806
-0.01017635568051145,0.9995887717541665,0.00042040483
-0.009614158533142292,0.9991212972062601,0.00042030463
-0.009051961574262135,0.9996144181728095,0.0004204734
-0.008489764426892976,0.9999278187221619,0.0004205362
-0.00792756746801282,0.999365215773456,0.00042031816
-0.007365370509132774,1.0000474096726855,0.00042059907
-0.006803173361763504,0.9995955349537964,0.0004204272
-0.006240976402883458,1.000515939109537,0.0004206473
-0.005678779444003301,1.0000626368224694,0.00042048996
-0.005116582296634142,0.9998467317742492,0.0004204181
-0.004554385337753986,1.0001447111391375,0.0004206271
-0.003992188378873829,1.000263186031792,0.00042052212
-0.00342999123150467,1.0001604959354375,0.0004205332
-0.0028677944611136263,0.9995232411154531,0.00042048993
-0.0023055973137444674,1.000086446637598,0.00042052963
-0.0017434003548643107,0.9989364859864704,0.00042039086
-0.001181203395984154,1.000876444742489,0.00042058053
-0.0006190064371041082,1.0000963535373895,0.0004206175
-5.680928973483823e-05,1.0001673066756687,0.00042058734
0.0005053876691452318,0.9988678809940669,0.0004203356
0.0010675846280253486,0.9996890727008544,0.00042039203
0.0016297815869054655,0.9993999415350565,0.00042036545
0.002191978734274664,0.9994046625898515,0.00042031254
0.0027541756931547807,0.9997985458519977,0.00042049054
0.0033163726520348976,1.0001657396768617,0.000420599
0.0038785696109150144,0.9999513466290392,0.00042049072
0.004440766569795131,1.0000689663170963,0.0004205314
0.005002963528675248,0.9995277198757059,0.00042043458
0.0055651606760444465,1.0004764513551114,0.0004204934
0.006127357634924563,0.999883320223869,0.00042049334
0.00668955459380468,1.0003630868119802,0.0004205556
0.007251751552684797,0.9993100973071496,0.00042041825
0.007813948511564913,1.000518246341952,0.00042058522
0.00837614547044503,0.9999589415297614,0.00042056368
0.008938342429325147,0.9998623128855941,0.0004204084
0.009500539388205264,0.9992725630350855,0.0004205178
0.01006273634708538,1.0000111666451497,0.0004204737
0.01062493349445458,1.0000805327388538,0.00042052212
0.011187130453334696,0.9997500812109734,0.00042045684
0.011749327412214813,0.9995941694760185,0.00042039715
0.01231152437109493,0.9994150392988456,0.00042038845
0.012873721329975047,1.0001020055912777,0.00042054668
0.013435918288855164,0.9998389303918506,0.00042045643
0.01399811524773528,0.9996797983219513,0.00042042488
0.014560312206615397,0.9992710793442791,0.0004203486
0.015122509165495514,1.000072746846077,0.00042049796
0.01568470612437563,0.9996739289036907,0.00042045244
0.01624690308325575,0.999563936880849,0.00042038073
0.016809100042135865,1.0002619368200596,0.00042048193
0.017371297001015983,1.0007154547923105,0.00042057174
0.0179334939598961,1.0001113427367296,0.00042051807
0.018495690918776217,0.999827072608045,0.00042039697
